latitude,longitude,acq_date,acq_time,confidence,frp,year
-29.07011,152.32658,07/09/2019,434,n,6.4,2019
-30.09823,152.21445,07/09/2019,434,n,6.8,2019
-30.12032,152.18491,07/09/2019,434,h,12.6,2019
-30.14708,152.157,07/09/2019,434,h,10.5,2019
-28.96747,152.40666,07/09/2019,434,h,24,2019
-30.11319,152.1599,07/09/2019,434,n,3.8,2019
-28.9729,152.39044,07/09/2019,434,n,16.3,2019
-30.24171,152.23967,07/09/2019,434,n,7.6,2019
-29.02341,152.49544,07/09/2019,434,n,24.6,2019
-28.43556,152.32063,07/09/2019,434,n,7.8,2019
-29.06038,152.39471,07/09/2019,434,n,13.7,2019
-27.60639,152.85585,07/09/2019,434,n,5.7,2019
-30.19046,152.40636,07/09/2019,434,n,8.9,2019
-29.07383,152.41783,07/09/2019,434,n,10.7,2019
-30.18538,152.41586,07/09/2019,434,n,12.7,2019
-29.09545,152.36542,07/09/2019,434,n,8.8,2019
-29.04296,152.45634,07/09/2019,434,n,15,2019
-29.07706,152.33559,07/09/2019,434,n,6.5,2019
-29.02777,152.29164,07/09/2019,434,n,4.3,2019
-29.00038,152.42168,07/09/2019,434,n,35.1,2019
-28.44633,152.3316,07/09/2019,434,n,7.5,2019
-29.0787,152.40674,07/09/2019,434,n,12.9,2019
-30.15705,152.34851,07/09/2019,434,n,7.1,2019
-30.22766,152.51811,07/09/2019,434,l,16.1,2019
-29.053,152.44092,07/09/2019,434,h,22,2019
-30.28167,152.55376,07/09/2019,434,h,14.9,2019
-30.128,152.15678,07/09/2019,434,n,6.9,2019
-28.98083,152.46371,07/09/2019,434,n,8.7,2019
-28.66854,152.63705,07/09/2019,434,n,9.1,2019
-30.27018,152.56978,07/09/2019,434,h,36.8,2019
-29.00612,152.53149,07/09/2019,434,h,111.5,2019
-29.05773,152.3976,07/09/2019,434,n,14.1,2019
-30.11908,152.16386,07/09/2019,434,n,9.7,2019
-29.04172,152.42934,07/09/2019,434,n,11.4,2019
-29.73023,152.45453,07/09/2019,434,n,9.4,2019
-29.026,152.45992,07/09/2019,434,n,18,2019
-28.97493,152.38321,07/09/2019,434,n,15,2019
-29.0511,152.44778,07/09/2019,434,h,30,2019
-28.61216,151.94324,07/09/2019,434,n,27.6,2019
-28.4465,152.33368,07/09/2019,434,n,4.6,2019
-30.14057,152.16185,07/09/2019,434,n,13.4,2019
-30.16878,152.28065,07/09/2019,434,n,17.2,2019
-29.09697,152.09956,07/09/2019,434,n,15.6,2019
-30.14503,152.16437,07/09/2019,434,n,18,2019
-29.05866,152.4008,07/09/2019,434,h,13.7,2019
-29.00501,152.43108,07/09/2019,434,l,14.9,2019
-29.04573,152.44101,07/09/2019,434,n,13,2019
-30.23272,152.22179,07/09/2019,434,n,3.1,2019
-30.22374,152.5322,07/09/2019,434,h,22.7,2019
-29.00222,152.5455,07/09/2019,434,n,11.2,2019
-30.08114,152.25111,07/09/2019,434,n,10.9,2019
-30.14188,152.15062,07/09/2019,434,n,11.1,2019
-30.12634,152.16286,07/09/2019,434,n,6.9,2019
-30.22629,152.21977,07/09/2019,434,n,3.1,2019
-28.97923,152.36389,07/09/2019,434,n,6.2,2019
-30.23215,152.47641,07/09/2019,434,n,13.9,2019
-30.23857,152.47878,07/09/2019,434,h,16.1,2019
-30.15984,152.33844,07/09/2019,434,h,12.6,2019
-28.99958,152.52881,07/09/2019,434,h,111.5,2019
-30.26904,152.56029,07/09/2019,434,n,35.9,2019
-30.16499,152.16792,07/09/2019,434,h,17.4,2019
-29.75012,152.46013,07/09/2019,434,n,5.5,2019
-30.21235,152.49661,07/09/2019,434,n,4.9,2019
-30.19847,152.19839,07/09/2019,434,h,22,2019
-30.1674,152.16573,07/09/2019,434,n,12.7,2019
-28.95873,152.41212,07/09/2019,434,n,5.5,2019
-29.04671,152.4431,07/09/2019,434,h,20.4,2019
-30.24376,152.4856,07/09/2019,434,n,11.8,2019
-30.25211,152.4299,07/09/2019,434,n,13.5,2019
-28.97304,152.38641,07/09/2019,434,n,17.3,2019
-29.06568,151.99521,07/09/2019,434,n,11.6,2019
-28.99752,152.53621,07/09/2019,434,h,111.5,2019
-30.15594,152.1566,07/09/2019,434,n,5.6,2019
-30.1271,152.1535,07/09/2019,434,n,6.1,2019
-29.08006,152.42766,07/09/2019,434,h,16.1,2019
-29.55062,153.22731,07/09/2019,434,n,8.5,2019
-30.0815,152.27536,07/09/2019,434,n,12,2019
-28.9814,152.33447,07/09/2019,434,n,7.7,2019
-29.04745,152.46614,07/09/2019,434,n,15,2019
-26.38444,150.67574,07/09/2019,435,n,9.6,2019
-25.88474,150.87508,07/09/2019,435,h,15.5,2019
-26.28481,150.98863,07/09/2019,435,n,9.6,2019
-25.94849,150.94017,07/09/2019,435,n,17.5,2019
-26.38291,150.68169,07/09/2019,435,n,12.4,2019
-26.25963,150.99374,07/09/2019,435,n,6.9,2019
-26.26127,150.9875,07/09/2019,435,n,11.1,2019
-25.94334,150.94965,07/09/2019,435,n,17.3,2019
-26.39967,150.68819,07/09/2019,435,n,10,2019
-25.95026,150.93359,07/09/2019,435,h,17.5,2019
-25.95498,150.93237,07/09/2019,435,h,8.2,2019
-26.38358,150.66997,07/09/2019,435,n,7.7,2019
-26.35083,150.69807,07/09/2019,435,n,5.8,2019
-26.38202,150.67586,07/09/2019,435,n,16.6,2019
-26.28104,150.99326,07/09/2019,435,n,14,2019
-26.38748,150.66393,07/09/2019,435,n,9.5,2019
-26.38595,150.66985,07/09/2019,435,n,9.6,2019
-26.25306,150.99174,07/09/2019,435,n,6.9,2019
-22.58338,149.37537,07/09/2019,436,n,10.8,2019
-22.74684,150.63133,07/09/2019,436,h,12.1,2019
-22.67362,150.62648,07/09/2019,436,n,6.9,2019
-22.69854,150.65997,07/09/2019,436,n,15.2,2019
-22.5808,149.37267,07/09/2019,436,n,5.8,2019
-19.38023,146.48015,07/09/2019,437,l,2.3,2019
-15.71759,142.16467,07/09/2019,438,l,8.5,2019
-17.06945,142.84436,07/09/2019,438,n,38.3,2019
-17.09261,142.7775,07/09/2019,438,l,143.9,2019
-16.07817,144.39536,07/09/2019,438,h,60.8,2019
-17.2124,145.03526,07/09/2019,438,h,16.9,2019
-17.18611,143.00774,07/09/2019,438,l,2.7,2019
-17.16818,143.04489,07/09/2019,438,n,3.2,2019
-18.14033,144.71286,07/09/2019,438,n,4.3,2019
-18.13095,144.64912,07/09/2019,438,n,5.1,2019
-17.39425,145.1412,07/09/2019,438,h,13.6,2019
-17.20034,143.0674,07/09/2019,438,n,5.2,2019
-16.09829,144.41106,07/09/2019,438,h,25.8,2019
-18.08159,144.69415,07/09/2019,438,h,21.5,2019
-16.24027,145.36935,07/09/2019,438,n,4.8,2019
-18.13156,144.75433,07/09/2019,438,n,6.3,2019
-16.56824,139.22298,07/09/2019,438,l,4.2,2019
-17.08554,142.81259,07/09/2019,438,n,54.5,2019
-16.10873,144.41708,07/09/2019,438,h,15.1,2019
-17.08665,142.83565,07/09/2019,438,n,75,2019
-17.09689,142.78273,07/09/2019,438,n,25,2019
-17.09856,142.87668,07/09/2019,438,n,35.4,2019
-16.40251,136.51476,07/09/2019,438,n,4.3,2019
-16.18382,144.4341,07/09/2019,438,n,4.7,2019
-16.38859,136.51233,07/09/2019,438,l,8.5,2019
-16.24677,144.65514,07/09/2019,438,n,26.5,2019
-16.39555,136.51353,07/09/2019,438,n,6.9,2019
-18.08084,144.7253,07/09/2019,438,n,4.2,2019
-17.08975,142.97273,07/09/2019,438,h,11.3,2019
-15.43287,141.81021,07/09/2019,438,l,5.1,2019
-17.21294,145.11739,07/09/2019,438,h,15.3,2019
-17.09192,142.83228,07/09/2019,438,n,31.7,2019
-17.79651,145.47969,07/09/2019,438,n,6.1,2019
-16.17741,144.43695,07/09/2019,438,h,6.5,2019
-16.08941,144.39737,07/09/2019,438,h,35.9,2019
-17.09001,142.76483,07/09/2019,438,n,64.4,2019
-17.41408,145.10408,07/09/2019,438,n,13.2,2019
-17.09168,142.80774,07/09/2019,438,n,54.5,2019
-18.11633,144.82625,07/09/2019,438,h,78.5,2019
-17.82237,145.44011,07/09/2019,438,n,5.3,2019
-17.086,142.86176,07/09/2019,438,n,9.8,2019
-17.09924,142.95134,07/09/2019,438,n,8,2019
-17.08577,142.83714,07/09/2019,438,n,94.3,2019
-17.22349,145.03909,07/09/2019,438,n,12.7,2019
-16.23707,145.36935,07/09/2019,438,h,9.5,2019
-18.114,144.81001,07/09/2019,438,n,39.3,2019
-16.11107,144.4191,07/09/2019,438,h,15,2019
-16.23544,144.65279,07/09/2019,438,n,61.2,2019
-17.07825,142.85234,07/09/2019,438,n,44,2019
-17.19446,145.11995,07/09/2019,438,l,29,2019
-18.07612,144.72043,07/09/2019,438,h,9.4,2019
-17.09286,142.80188,07/09/2019,438,h,93.4,2019
-17.39908,145.14658,07/09/2019,438,h,13.6,2019
-16.19345,144.41548,07/09/2019,438,n,5.8,2019
-18.08006,144.72906,07/09/2019,438,h,8.2,2019
-17.22489,143.07576,07/09/2019,438,l,3.5,2019
-18.08361,144.73662,07/09/2019,438,l,1.6,2019
-17.06866,142.87502,07/09/2019,438,n,14.4,2019
-17.05072,142.83429,07/09/2019,438,n,18.3,2019
-17.10068,142.84023,07/09/2019,438,l,2.4,2019
-15.9802,144.44499,07/09/2019,438,n,24.1,2019
-17.10235,142.88365,07/09/2019,438,h,32.6,2019
-16.32391,144.68893,07/09/2019,438,n,4.7,2019
-16.0001,144.46191,07/09/2019,438,n,3.1,2019
-16.02319,144.46368,07/09/2019,438,n,6.8,2019
-18.14344,144.72527,07/09/2019,438,n,2.3,2019
-16.02243,144.46733,07/09/2019,438,h,6.8,2019
-17.09783,142.93233,07/09/2019,438,l,7.4,2019
-17.20711,145.11668,07/09/2019,438,n,15.3,2019
-17.12977,143.03456,07/09/2019,438,n,3.6,2019
-17.08207,142.85931,07/09/2019,438,n,11.7,2019
-17.09534,142.76419,07/09/2019,438,n,103.2,2019
-16.09987,144.40326,07/09/2019,438,n,23.5,2019
-17.79997,145.4635,07/09/2019,438,n,6.4,2019
-16.32479,144.68472,07/09/2019,438,n,4.7,2019
-17.09576,142.7886,07/09/2019,438,l,65.1,2019
-17.08102,142.86073,07/09/2019,438,n,34,2019
-17.45132,145.04024,07/09/2019,438,h,16.6,2019
-17.08626,142.81105,07/09/2019,438,n,201.4,2019
-16.56518,139.2169,07/09/2019,438,n,13.3,2019
-17.08853,142.7993,07/09/2019,438,n,211.5,2019
-18.0808,144.69792,07/09/2019,438,h,21.2,2019
-16.08379,144.39636,07/09/2019,438,l,35.9,2019
-17.44885,145.05196,07/09/2019,438,n,15.3,2019
-16.56221,139.21912,07/09/2019,438,l,7.7,2019
-17.21947,145.11475,07/09/2019,438,n,8.4,2019
-17.19592,143.06331,07/09/2019,438,n,3.7,2019
-17.09689,142.8333,07/09/2019,438,n,31.7,2019
-16.10954,144.41306,07/09/2019,438,n,11.2,2019
-17.80419,145.44365,07/09/2019,438,n,10.8,2019
-18.13643,144.70419,07/09/2019,438,n,4.8,2019
-17.17702,143.05304,07/09/2019,438,l,3,2019
-17.41247,145.11165,07/09/2019,438,n,15.3,2019
-17.43421,145.03708,07/09/2019,438,n,6.8,2019
-16.01499,144.31668,07/09/2019,438,l,2.6,2019
-17.07939,142.84642,07/09/2019,438,n,44,2019
-16.24622,136.56223,07/09/2019,439,n,6.6,2019
-14.28591,135.5237,07/09/2019,439,n,8.9,2019
-12.63776,142.63696,07/09/2019,439,l,2.5,2019
-13.02306,142.09142,07/09/2019,439,h,38.1,2019
-14.48515,144.29944,07/09/2019,439,n,7.8,2019
-13.41238,141.96744,07/09/2019,439,l,2.6,2019
-12.80113,142.03944,07/09/2019,439,n,3.6,2019
-13.17922,142.92421,07/09/2019,439,n,5.2,2019
-14.62597,126.57639,07/09/2019,439,h,10,2019
-14.6034,126.56856,07/09/2019,439,n,13.4,2019
-12.05905,141.90994,07/09/2019,439,h,31.4,2019
-12.79662,142.03539,07/09/2019,439,h,27.3,2019
-12.06478,141.90778,07/09/2019,439,n,12.2,2019
-13.17206,142.92406,07/09/2019,439,n,5.2,2019
-12.51885,142.26968,07/09/2019,439,n,3.7,2019
-14.01861,130.39111,07/09/2019,439,l,4.3,2019
-14.63501,126.83857,07/09/2019,439,n,17.8,2019
-14.59273,126.80604,07/09/2019,439,n,10.6,2019
-14.01167,130.82097,07/09/2019,439,n,4,2019
-12.86704,136.03963,07/09/2019,439,n,3.7,2019
-14.71316,141.78867,07/09/2019,439,l,2.2,2019
-17.16656,125.23291,07/09/2019,439,n,5,2019
-14.53462,126.8651,07/09/2019,439,n,22.5,2019
-13.84394,134.18953,07/09/2019,439,n,6.6,2019
-13.02567,143.33102,07/09/2019,439,n,6,2019
-14.08189,130.73465,07/09/2019,439,h,55.6,2019
-14.07596,130.75092,07/09/2019,439,n,7,2019
-14.56274,126.67145,07/09/2019,439,n,21.7,2019
-14.06939,130.72,07/09/2019,439,n,61.8,2019
-14.06699,130.71117,07/09/2019,439,h,88.1,2019
-12.9857,143.36633,07/09/2019,439,n,7,2019
-12.99874,141.81596,07/09/2019,439,n,7.4,2019
-12.7964,142.05254,07/09/2019,439,n,6.7,2019
-14.58924,126.79684,07/09/2019,439,n,64.7,2019
-11.8021,142.09872,07/09/2019,439,n,3.2,2019
-14.01337,130.80872,07/09/2019,439,n,9.8,2019
-14.01522,130.8215,07/09/2019,439,n,5.8,2019
-12.78639,141.85223,07/09/2019,439,n,7,2019
-14.06232,130.7444,07/09/2019,439,n,4.1,2019
-12.73962,143.13945,07/09/2019,439,n,8.7,2019
-17.13528,125.27493,07/09/2019,439,l,2.2,2019
-12.75195,143.31271,07/09/2019,439,n,7.4,2019
-14.0777,130.71274,07/09/2019,439,l,100.2,2019
-16.24704,136.51299,07/09/2019,439,l,7.8,2019
-14.01749,130.80515,07/09/2019,439,n,12.2,2019
-13.8372,129.84752,07/09/2019,439,n,9.9,2019
-12.79955,142.77309,07/09/2019,439,h,13.9,2019
-16.05672,136.37378,07/09/2019,439,l,5,2019
-17.16607,125.23075,07/09/2019,439,n,3.6,2019
-13.38459,135.6091,07/09/2019,439,n,12.1,2019
-14.50393,144.29488,07/09/2019,439,n,5.8,2019
-14.57791,126.81347,07/09/2019,439,n,5.4,2019
-14.5785,126.80877,07/09/2019,439,l,4,2019
-12.44551,142.20197,07/09/2019,439,n,4.2,2019
-13.83282,134.21715,07/09/2019,439,n,4.3,2019
-16.23509,136.56439,07/09/2019,439,l,3.2,2019
-14.63471,126.84019,07/09/2019,439,n,14,2019
-12.7915,142.03444,07/09/2019,439,h,27.3,2019
-14.62776,126.562,07/09/2019,439,n,27.4,2019
-14.49092,126.72655,07/09/2019,439,n,34.5,2019
-14.09141,130.77022,07/09/2019,439,n,13.6,2019
-12.78055,142.02393,07/09/2019,439,h,4.6,2019
-12.79871,142.05197,07/09/2019,439,h,7.2,2019
-12.44523,142.20293,07/09/2019,439,n,3.3,2019
-12.79031,142.04062,07/09/2019,439,n,7.5,2019
-12.42786,141.95375,07/09/2019,439,n,4.5,2019
-12.77655,142.017,07/09/2019,439,n,4.8,2019
-14.62021,126.58492,07/09/2019,439,n,20.9,2019
-14.09906,130.74196,07/09/2019,439,h,43.1,2019
-14.62716,126.56683,07/09/2019,439,n,17.5,2019
-13.83559,134.22128,07/09/2019,439,l,4.3,2019
-16.25515,136.55144,07/09/2019,439,n,28.9,2019
-12.28504,141.81775,07/09/2019,439,n,2.1,2019
-14.6327,126.81927,07/09/2019,439,n,18.9,2019
-13.83089,136.70119,07/09/2019,439,n,21.9,2019
-14.00018,143.16946,07/09/2019,439,n,1.6,2019
-14.61386,126.56006,07/09/2019,439,n,9.4,2019
-14.61672,126.57504,07/09/2019,439,n,6.5,2019
-13.83658,136.68907,07/09/2019,439,n,4.7,2019
-13.8302,136.70543,07/09/2019,439,n,8.3,2019
-14.62077,126.58041,07/09/2019,439,n,10,2019
-16.25385,136.55945,07/09/2019,439,n,4.3,2019
-14.52728,132.98628,07/09/2019,439,n,5.7,2019
-13.00943,141.84213,07/09/2019,439,l,2,2019
-12.76588,141.9894,07/09/2019,439,n,4.6,2019
-14.54087,144.26408,07/09/2019,439,n,3.8,2019
-13.84171,134.20387,07/09/2019,439,h,14.8,2019
-12.78907,142.03499,07/09/2019,439,h,29.3,2019
-14.22135,130.00778,07/09/2019,439,n,21.5,2019
-14.2187,130.01073,07/09/2019,439,l,20.1,2019
-14.07714,130.74251,07/09/2019,439,n,54.7,2019
-12.42217,141.95584,07/09/2019,439,n,5.7,2019
-12.82387,141.81924,07/09/2019,439,n,4.4,2019
-12.78849,142.03807,07/09/2019,439,h,29.3,2019
-14.6367,126.82452,07/09/2019,439,l,18.9,2019
-16.01614,136.22914,07/09/2019,439,l,4.1,2019
-12.91585,136.06873,07/09/2019,439,l,7.7,2019
-16.24752,136.55421,07/09/2019,439,n,6.9,2019
-14.49033,126.73132,07/09/2019,439,n,34.5,2019
-13.84004,134.21465,07/09/2019,439,n,8.7,2019
-12.79187,142.04839,07/09/2019,439,h,14.4,2019
-12.7897,142.04372,07/09/2019,439,h,6.7,2019
-14.03546,143.13216,07/09/2019,439,n,2.8,2019
-14.54006,144.26805,07/09/2019,439,n,6.2,2019
-11.80903,142.67494,07/09/2019,439,n,4.4,2019
-13.00887,141.84506,07/09/2019,439,n,2,2019
-14.07062,130.73714,07/09/2019,439,n,6.3,2019
-12.78988,135.75545,07/09/2019,439,l,4.9,2019
-15.38444,134.21779,07/09/2019,439,l,8.2,2019
-16.56284,122.85496,07/09/2019,439,n,4,2019
-12.80383,142.041,07/09/2019,439,n,4.8,2019
-14.61032,126.8136,07/09/2019,439,n,24.7,2019
-14.09134,130.74507,07/09/2019,439,n,69.2,2019
-14.60578,126.81281,07/09/2019,439,n,10.1,2019
-14.52885,126.86602,07/09/2019,439,l,3.9,2019
-14.604,126.56371,07/09/2019,439,n,13.4,2019
-13.84392,134.25575,07/09/2019,439,n,31.8,2019
-14.59329,126.80157,07/09/2019,439,n,11,2019
-12.78964,142.03191,07/09/2019,439,h,54.3,2019
-14.6178,126.71706,07/09/2019,439,l,5,2019
-17.1219,125.25217,07/09/2019,439,n,7.5,2019
-17.07917,125.25491,07/09/2019,439,n,5.9,2019
-14.62311,126.56151,07/09/2019,439,n,27.4,2019
-14.5988,126.56772,07/09/2019,439,n,11.8,2019
-14.07654,130.74675,07/09/2019,439,n,54.7,2019
-14.54976,126.66666,07/09/2019,439,l,3.5,2019
-14.09683,130.78325,07/09/2019,439,n,7.4,2019
-12.77167,131.59618,07/09/2019,440,l,7.5,2019
-12.46578,134.18614,07/09/2019,440,l,42.7,2019
-11.68499,131.00545,07/09/2019,440,n,7.3,2019
-12.5888,134.33238,07/09/2019,440,h,40.2,2019
-12.45292,134.20258,07/09/2019,440,n,5.1,2019
-13.1534,130.77083,07/09/2019,440,l,13.3,2019
-12.5208,133.9196,07/09/2019,440,l,1.3,2019
-13.26628,130.75774,07/09/2019,440,n,19.1,2019
-13.21924,130.76395,07/09/2019,440,n,11.9,2019
-11.26905,132.26337,07/09/2019,440,n,9.6,2019
-11.08039,142.5074,07/09/2019,440,n,2.8,2019
-11.12594,142.47795,07/09/2019,440,h,47.4,2019
-11.13068,142.48253,07/09/2019,440,n,6.5,2019
-11.08582,142.50844,07/09/2019,440,n,2.9,2019
-12.70902,135.10078,07/09/2019,440,n,14.1,2019
-13.20978,130.75439,07/09/2019,440,l,4.2,2019
-11.09276,142.5318,07/09/2019,440,n,2.5,2019
-12.97227,130.88297,07/09/2019,440,n,13.5,2019
-12.58601,134.32822,07/09/2019,440,h,40.2,2019
-13.21895,130.86635,07/09/2019,440,n,7,2019
-13.34941,130.7822,07/09/2019,440,l,4.7,2019
-11.27998,132.23596,07/09/2019,440,l,2.2,2019
-12.15834,134.42888,07/09/2019,440,l,3.3,2019
-13.21981,130.75992,07/09/2019,440,n,18.3,2019
-13.26868,130.76634,07/09/2019,440,n,12.8,2019
-11.44761,132.17165,07/09/2019,440,n,2.6,2019
-12.06403,134.67694,07/09/2019,440,n,11,2019
-13.33881,130.78067,07/09/2019,440,l,6.7,2019
-12.15664,134.43983,07/09/2019,440,l,4,2019
-11.92279,135.78589,07/09/2019,440,n,5.4,2019
-12.24915,134.78699,07/09/2019,440,n,7.7,2019
-11.6521,132.81731,07/09/2019,440,n,56.6,2019
-11.08218,132.58212,07/09/2019,440,n,3.9,2019
-12.45404,134.19537,07/09/2019,440,l,3.9,2019
-12.2591,133.09184,07/09/2019,440,l,4.2,2019
-11.07164,132.49388,07/09/2019,440,n,7.2,2019
-13.29353,130.79472,07/09/2019,440,l,5.7,2019
-12.4981,134.02213,07/09/2019,440,n,17.2,2019
-13.15283,130.77486,07/09/2019,440,n,13.3,2019
-13.27014,130.70427,07/09/2019,440,n,21.7,2019
-13.22872,130.79837,07/09/2019,440,n,15.1,2019
-12.16115,134.43306,07/09/2019,440,l,3.3,2019
-12.77508,131.59668,07/09/2019,440,l,7.9,2019
-12.48195,134.21458,07/09/2019,440,n,8.6,2019
-13.22664,130.88773,07/09/2019,440,n,7.1,2019
-12.8103,132.09283,07/09/2019,440,l,29.2,2019
-11.07631,142.49908,07/09/2019,440,n,4,2019
-12.76121,132.05174,07/09/2019,440,n,2.2,2019
-13.00942,130.25775,07/09/2019,440,n,3.5,2019
-12.21402,135.40738,07/09/2019,440,n,5.5,2019
-12.70522,135.10452,07/09/2019,440,n,9.9,2019
-11.63999,132.82986,07/09/2019,440,n,18.4,2019
-11.04478,142.60777,07/09/2019,440,n,8.2,2019
-11.99741,135.59319,07/09/2019,440,n,7.3,2019
-13.28032,130.73479,07/09/2019,440,n,3.5,2019
-13.20841,130.86475,07/09/2019,440,n,21.5,2019
-12.44637,135.60606,07/09/2019,440,n,4.6,2019
-12.57771,135.18399,07/09/2019,440,n,2.4,2019
-13.34587,130.78168,07/09/2019,440,n,4.7,2019
-13.33764,130.7888,07/09/2019,440,l,3.5,2019
-12.47136,134.19443,07/09/2019,440,l,2.1,2019
-12.28791,136.64018,07/09/2019,440,n,5.6,2019
-13.2157,130.76347,07/09/2019,440,n,5.2,2019
-12.46913,134.18666,07/09/2019,440,n,42.7,2019
-12.46522,134.18973,07/09/2019,440,h,17.4,2019
-12.52164,130.9183,07/09/2019,440,l,3.6,2019
-11.4226,132.16364,07/09/2019,440,n,6.5,2019
-11.64332,132.83038,07/09/2019,440,n,18.4,2019
-13.28408,130.78505,07/09/2019,440,n,15.8,2019
-33.93387,116.79488,07/09/2019,615,n,23.1,2019
-20.33849,118.91003,07/09/2019,618,l,1.4,2019
-20.34906,118.93603,07/09/2019,618,n,5.3,2019
-20.3569,118.92428,07/09/2019,618,n,26.4,2019
-20.3453,118.92843,07/09/2019,618,n,4.6,2019
-20.34974,118.9328,07/09/2019,618,n,4.6,2019
-25.89867,150.89922,07/09/2019,1409,n,0.7,2019
-22.54893,150.27721,07/09/2019,1409,n,2.9,2019
-22.77429,150.66302,07/09/2019,1409,n,2.1,2019
-22.75865,150.66014,07/09/2019,1409,n,1.2,2019
-25.883,150.89201,07/09/2019,1409,n,1.2,2019
-22.69695,150.65729,07/09/2019,1409,n,2.2,2019
-22.68884,150.66513,07/09/2019,1409,n,2.8,2019
-23.79177,151.15164,07/09/2019,1409,n,0.9,2019
-25.88471,150.8718,07/09/2019,1409,n,2.4,2019
-25.93476,150.93243,07/09/2019,1409,n,1.7,2019
-29.57115,153.24803,07/09/2019,1410,n,1.7,2019
-29.08462,152.42056,07/09/2019,1410,h,15.3,2019
-29.56193,153.2791,07/09/2019,1410,n,6.8,2019
-29.72359,152.50386,07/09/2019,1410,n,2.8,2019
-28.97586,152.44948,07/09/2019,1410,n,2.1,2019
-28.67014,152.63945,07/09/2019,1410,n,1.1,2019
-29.00927,152.51263,07/09/2019,1410,n,1,2019
-29.00259,152.48555,07/09/2019,1410,n,2.2,2019
-28.61886,151.90059,07/09/2019,1410,n,1.7,2019
-29.69082,152.41971,07/09/2019,1410,n,1.9,2019
-29.04905,152.46834,07/09/2019,1410,n,4.5,2019
-29.01466,152.28378,07/09/2019,1410,n,4,2019
-28.99208,152.53883,07/09/2019,1410,n,4,2019
-29.03451,152.48132,07/09/2019,1410,n,0.7,2019
-25.9611,150.90639,07/09/2019,1410,n,1.5,2019
-29.75227,152.45476,07/09/2019,1410,n,5.4,2019
-29.0128,152.43063,07/09/2019,1410,n,2.5,2019
-28.98594,152.27283,07/09/2019,1410,n,1.8,2019
-29.04082,152.52995,07/09/2019,1410,n,1.6,2019
-29.09234,152.3555,07/09/2019,1410,n,1.2,2019
-29.03256,152.47356,07/09/2019,1410,n,1.7,2019
-26.57455,152.51309,07/09/2019,1410,n,2.3,2019
-29.07979,152.32893,07/09/2019,1410,h,5.9,2019
-29.08393,152.44171,07/09/2019,1410,n,3.8,2019
-29.08914,152.41484,07/09/2019,1410,h,15.3,2019
-29.72923,152.50311,07/09/2019,1410,n,1.6,2019
-28.9856,152.53653,07/09/2019,1410,h,10.4,2019
-26.42038,150.9919,07/09/2019,1410,n,0.6,2019
-29.71587,152.42606,07/09/2019,1410,n,0.8,2019
-28.9846,152.5325,07/09/2019,1410,n,7.5,2019
-29.00995,152.46725,07/09/2019,1410,n,3.8,2019
-29.69699,152.4209,07/09/2019,1410,n,1,2019
-28.95483,152.46053,07/09/2019,1410,n,4,2019
-29.00813,152.55592,07/09/2019,1410,n,0.8,2019
-29.73521,152.43314,07/09/2019,1410,n,0.8,2019
-29.02402,152.52448,07/09/2019,1410,n,2,2019
-29.00645,152.50119,07/09/2019,1410,n,1.2,2019
-28.98291,152.28487,07/09/2019,1410,n,6.8,2019
-29.00733,152.43256,07/09/2019,1410,n,1.8,2019
-29.01261,152.45398,07/09/2019,1410,n,2.5,2019
-29.01263,152.55025,07/09/2019,1410,n,1.1,2019
-29.09098,152.39825,07/09/2019,1410,n,1.9,2019
-28.42551,152.32022,07/09/2019,1410,n,1.5,2019
-28.43439,152.30714,07/09/2019,1410,n,1.9,2019
-25.92588,150.93007,07/09/2019,1410,n,1.5,2019
-29.08385,152.32124,07/09/2019,1410,n,12.8,2019
-29.04722,152.46106,07/09/2019,1410,n,2.3,2019
-29.00926,152.44037,07/09/2019,1410,n,4.8,2019
-29.56771,153.27008,07/09/2019,1410,n,1.3,2019
-29.72798,152.47464,07/09/2019,1410,n,1.1,2019
-26.83068,152.42274,07/09/2019,1410,n,1.5,2019
-29.02677,152.51163,07/09/2019,1410,n,5.3,2019
-29.02003,152.55629,07/09/2019,1410,n,1.2,2019
-26.24443,150.89273,07/09/2019,1410,n,1,2019
-28.96268,152.32423,07/09/2019,1410,n,3.9,2019
-29.55283,153.2545,07/09/2019,1410,h,14.4,2019
-29.69468,152.47845,07/09/2019,1410,n,1.3,2019
-28.98954,152.5524,07/09/2019,1410,n,2.3,2019
-29.03465,152.29179,07/09/2019,1410,n,8.1,2019
-29.73835,152.49286,07/09/2019,1410,n,0.8,2019
-29.69996,152.47949,07/09/2019,1410,n,0.7,2019
-29.01783,152.47519,07/09/2019,1410,n,2.4,2019
-29.03698,152.46756,07/09/2019,1410,n,1.3,2019
-28.97939,152.46367,07/09/2019,1410,n,1.6,2019
-29.55892,153.23302,07/09/2019,1410,n,1,2019
-29.01561,152.28757,07/09/2019,1410,n,3.4,2019
