latitude,longitude,acq_date,acq_time,confidence,frp
-15.74126,145.12997,21/11/2019,430,n,5.9
-31.87127,121.57701,01/01/2020,1754,n,2.9
-22.60563,149.33316,09/11/2019,1434,n,0.6
-36.12854,149.50601,30/12/2019,354,n,8.9
-30.10953,152.76828,11/11/2019,1530,n,1.0
-20.38618,134.57594,25/12/2019,348,h,29.9
-32.81256,124.11121,01/01/2020,1612,n,1.4
-14.08828,127.10766,26/10/2019,418,n,11.7
-18.04608,145.42162,17/12/2019,1554,n,1.2
-21.768,118.03608,27/10/2019,1648,n,1.6
-14.30682,131.12573,16/10/2019,1654,n,1.4
-31.36658,151.79688,17/12/2019,1554,n,1.7
-32.75108,150.93541,27/12/2019,1424,n,1.2
-35.51218,149.91658,25/12/2019,1506,n,3.1
-29.36326,153.21512,26/11/2019,1406,n,1.5
-16.84105,124.08387,21/11/2019,612,n,11.5
-30.94331,152.45781,23/10/2019,330,n,2.8
-16.67494,142.15382,08/12/2019,426,l,9.0
-29.7537,152.61359,14/11/2019,1430,n,1.5
-33.1226,123.58696,14/12/2019,536,h,13.2
-15.28941,127.32081,17/11/2019,406,n,20.3
-30.48926,115.41629,17/12/2019,618,l,5.1
-31.7905,152.14766,11/12/2019,1512,n,4.3
-22.64054,150.27788,28/11/2019,1506,n,1.1
-15.22855,128.35286,20/12/2019,524,n,3.9
-13.36615,135.80762,16/12/2019,500,n,4.8
-15.657,144.14691,11/10/2019,1542,n,1.5
-31.45233,151.8595,29/11/2019,1454,n,5.7
-17.2939,142.99725,22/12/2019,448,h,13.4
-14.51473,131.11206,17/10/2019,1636,n,1.1
-33.16922,123.6744,16/12/2019,1612,n,2.3
-15.35789,134.16162,09/09/2019,401,h,24.0
-25.13001,151.86978,08/11/2019,1556,n,1.9
-30.63877,152.22241,13/11/2019,336,n,13.9
-30.72246,123.60125,27/12/2019,630,n,23.1
-32.37724,121.32279,29/12/2019,554,l,30.2
-33.40966,150.80777,12/09/2019,348,n,10.2
-12.54831,131.43225,23/09/2019,440,h,9.3
-16.15176,124.63461,12/12/2019,436,n,2.2
-30.0477,152.25003,15/09/2019,1501,n,0.7
-31.64237,151.18687,18/12/2019,418,h,8.4
-28.56724,152.29381,20/12/2019,342,n,15.3
-28.5341,130.98698,20/11/2019,448,l,3.8
-31.45901,152.05856,12/09/2019,348,h,14.6
-37.62674,148.60831,01/01/2020,1436,n,1.4
-35.31086,150.13982,17/12/2019,254,n,19.2
-14.85664,127.62793,22/11/2019,412,n,12.5
-32.68443,150.41389,12/10/2019,1448,n,0.8
-34.94107,150.18396,28/12/2019,1548,n,2.6
-33.43712,150.54666,19/12/2019,1518,n,1.7
-18.61909,142.9369,27/11/2019,418,n,13.2
-14.43888,126.5866,22/11/2019,1700,n,3.8
-11.63777,131.18004,24/12/2019,412,l,7.2
-34.31858,118.31766,29/12/2019,554,n,11.4
-18.43895,145.228,28/12/2019,1542,n,0.8
-12.6251,136.64467,14/12/2019,400,n,8.0
-14.95474,142.62491,12/09/2019,354,l,6.0
-31.33812,151.80368,18/12/2019,1354,n,4.7
-14.81176,125.77202,13/10/2019,500,l,7.9
-30.05144,152.93008,11/12/2019,1512,n,7.4
-15.00078,125.91765,24/11/2019,1624,n,3.9
-15.01148,142.45554,12/10/2019,330,n,29.6
-31.31812,152.05312,15/11/2019,1554,n,3.1
-30.66204,152.3933,22/11/2019,1524,n,1.0
-31.23014,152.70453,09/10/2019,1455,n,3.4
-28.62759,122.8138,13/10/2019,1612,n,37.6
-32.66269,150.22667,25/12/2019,1506,n,3.4
-31.8393,123.18957,24/12/2019,548,n,1.5
-16.69026,142.90698,10/09/2019,1548,n,1.3
-30.11405,152.33272,09/09/2019,1513,n,1.6
-37.22427,148.39201,27/12/2019,306,n,2.6
-21.67297,145.55215,12/09/2019,1500,n,6.9
-32.63314,150.49033,19/12/2019,400,n,28.2
-29.14967,152.5899,15/11/2019,1412,n,7.1
-18.17075,145.55182,16/12/2019,318,n,12.0
-30.69501,152.14655,13/11/2019,336,n,5.7
-20.73807,139.47552,18/10/2019,506,n,7.6
-29.18814,152.39539,23/09/2019,1410,n,1.5
-30.93634,152.73293,13/11/2019,1454,n,1.2
-34.84388,150.31653,31/12/2019,336,l,446.1
-30.86631,152.01129,11/10/2019,1406,n,0.7
-14.24735,136.86694,13/10/2019,500,h,5.1
-16.06831,143.40962,13/12/2019,418,n,111.5
-30.21705,150.08801,16/11/2019,1354,n,2.0
-14.09682,127.01643,22/10/2019,536,h,8.9
-36.22862,149.84888,31/12/2019,1454,n,2.2
-12.94634,130.3831,09/12/2019,446,l,33.3
-34.20573,150.30624,30/12/2019,354,l,1.5
-15.10053,129.89246,08/12/2019,426,n,6.6
-37.3453,148.52242,30/12/2019,1512,n,3.4
-27.99524,131.55995,30/12/2019,536,h,21.9
-25.51119,127.96481,29/12/2019,554,n,13.8
-30.57836,151.07013,17/12/2019,1412,n,0.7
-29.43381,152.19357,21/12/2019,1436,n,4.0
-16.41494,137.75354,26/12/2019,330,n,6.2
-23.63842,128.58437,28/12/2019,436,n,16.5
-17.59649,143.84599,26/12/2019,330,n,12.3
-30.7849,152.20055,21/10/2019,406,h,9.1
-18.31023,143.83801,20/12/2019,1454,n,1.0
-18.27477,143.91846,19/12/2019,1512,n,1.8
-18.3,123.2805,12/12/2019,436,n,6.2
-26.68851,130.18825,27/11/2019,412,n,3.7
-25.04401,149.948,17/11/2019,1518,n,12.4
-25.49492,150.47008,14/09/2019,1518,n,1.0
-30.93754,123.93069,27/11/2019,1712,n,1.3
-14.66781,126.38017,20/11/2019,448,l,33.2
-17.49714,135.75612,14/12/2019,400,n,7.1
-32.76619,150.94508,19/12/2019,1518,n,4.5
-41.11592,147.84523,15/10/2019,418,n,19.0
-14.9716,128.78177,26/12/2019,512,n,8.2
-31.46868,151.86096,26/11/2019,248,n,5.3
-28.66489,122.98913,14/10/2019,1736,n,0.7
-34.35495,118.22391,27/12/2019,630,n,45.6
-35.47313,147.991,30/12/2019,1512,n,2.4
-28.56339,126.54539,22/10/2019,1648,n,2.8
-30.24793,150.21867,20/10/2019,242,n,17.2
-29.46955,152.39911,29/11/2019,1454,n,0.5
-23.54141,138.50366,21/11/2019,430,l,1.6
-20.79674,126.86308,19/11/2019,506,l,0.4
-28.64215,123.03721,16/10/2019,1700,n,0.8
-12.1059,132.83229,13/09/2019,427,l,40.3
-31.35285,151.25285,19/12/2019,1518,n,1.2
-30.66519,152.09213,17/12/2019,254,n,16.4
-33.1517,150.72495,13/11/2019,1454,n,3.1
-13.92998,132.84058,23/09/2019,439,n,35.2
-13.41781,132.72816,22/12/2019,448,n,6.3
-36.57912,149.55901,30/12/2019,1512,n,13.5
-37.50038,147.91449,26/12/2019,1448,n,2.7
-33.07264,150.66824,15/11/2019,1412,n,28.5
-31.78815,152.07489,15/11/2019,254,h,6.6
-28.8109,152.26518,18/12/2019,1536,n,0.8
-31.00757,151.95955,11/12/2019,354,n,41.5
-31.79189,151.7963,28/12/2019,248,h,18.6
-29.14041,152.44809,11/10/2019,1406,n,2.3
-34.26394,150.1924,28/12/2019,430,n,8.8
-15.0771,127.33483,11/12/2019,542,h,36.1
-19.53787,146.5472,12/12/2019,436,n,8.6
-16.62496,124.8871,25/09/2019,1651,n,2.3
-35.6105,148.17752,31/12/2019,1454,n,4.9
-30.60731,152.45406,12/09/2019,348,n,2.2
-31.69397,152.13596,15/11/2019,1412,n,2.7
-33.1623,151.05647,15/12/2019,1454,n,2.7
-37.58629,147.92369,21/12/2019,318,n,8.7
-25.37623,149.22592,31/12/2019,336,l,5.9
-33.08572,150.30208,15/11/2019,1554,n,1.1
-15.9437,126.17806,19/12/2019,542,h,10.4
-17.73178,142.18974,12/11/2019,454,h,31.5
-25.01814,149.16805,15/12/2019,1448,n,1.4
-37.08674,148.09602,01/01/2020,1436,n,3.6
-22.5445,150.24998,09/10/2019,340,n,27.3
-29.1242,153.24048,13/11/2019,336,n,7.3
-16.14142,143.19055,16/12/2019,318,h,14.3
-32.98037,150.50569,18/11/2019,1500,n,2.6
-15.276,145.19531,11/12/2019,400,n,4.7
-13.1667,134.38644,22/10/2019,1642,n,1.5
-33.64976,150.37354,23/12/2019,242,n,8.7
-27.99243,131.47722,01/01/2020,500,l,20.1
-37.5878,147.68887,22/12/2019,1424,n,1.9
-37.54945,147.71594,25/12/2019,1506,n,4.7
-34.112,150.1093,15/12/2019,1454,n,3.8
-32.55664,150.26094,01/01/2020,312,n,7.0
-31.18251,152.58148,16/11/2019,236,n,9.0
-12.17347,134.35654,20/09/2019,356,n,3.4
-23.50881,148.12083,17/11/2019,400,l,10.7
-22.41679,150.58951,22/09/2019,1427,n,0.7
-17.06191,143.28882,28/09/2019,444,n,6.0
-18.23277,143.71747,20/12/2019,1454,n,1.3
-15.60378,144.10847,11/12/2019,400,n,9.1
-34.79534,150.24246,31/12/2019,1454,n,3.1
-17.81726,122.70645,15/10/2019,606,n,11.9
-15.66342,144.00391,11/12/2019,400,n,4.7
-13.67178,130.83267,17/11/2019,1654,n,1.1
-26.48182,153.07785,09/10/2019,1453,n,3.0
-14.14204,132.77682,17/09/2019,452,n,33.2
-33.18293,116.2624,15/12/2019,518,n,4.5
-14.41414,127.57875,13/12/2019,1706,n,5.1
-16.32822,124.09145,29/11/2019,1630,n,2.2
-17.65273,122.41763,29/10/2019,500,n,16.2
-33.62726,123.64862,21/12/2019,500,n,11.9
-31.03322,148.45195,22/10/2019,348,n,6.8
-31.3009,152.1792,11/10/2019,1406,n,0.6
-24.58319,149.03491,15/10/2019,1536,n,2.0
-15.99207,143.98209,24/12/2019,412,n,23.4
-35.25608,150.08492,20/12/2019,1500,n,4.9
-26.31414,150.42398,30/12/2019,1512,n,4.7
-16.90354,137.64815,16/12/2019,500,n,6.2
-32.07027,121.56274,20/12/2019,1642,n,1.9
-33.08984,150.75989,15/11/2019,436,n,41.3
-30.05714,152.37271,16/09/2019,1442,n,0.5
-15.77598,131.3028,20/10/2019,430,l,17.1
-14.35024,131.24219,19/10/2019,1600,n,2.5
-24.47451,125.86451,27/12/2019,454,n,9.5
-12.14982,132.92412,09/11/2019,505,n,13.5
-26.05989,119.40617,26/10/2019,554,l,23.6
-33.03215,150.47803,11/09/2019,306,n,8.5
-32.64289,150.63428,18/12/2019,1536,n,1.3
-12.12477,133.09218,25/09/2019,402,n,5.7
-12.20669,135.92355,14/09/2019,408,n,8.4
-24.88977,149.41051,31/12/2019,1448,n,1.0
-12.79703,136.44447,16/10/2019,406,n,6.8
-37.71535,148.63745,31/12/2019,1454,n,3.4
-32.65862,150.44775,15/12/2019,1454,n,8.5
-35.25003,150.25641,20/12/2019,342,n,24.1
-30.42662,152.61574,18/12/2019,1354,n,1.3
-32.15,151.40291,28/12/2019,1406,n,6.2
-32.64628,150.62201,17/12/2019,254,n,9.8
-32.95392,150.17374,22/12/2019,300,n,2.4
-30.1311,152.69087,11/12/2019,1512,n,5.1
-25.98076,150.50012,26/12/2019,1442,n,1.8
-29.32537,153.3141,26/11/2019,1406,n,1.4
-30.56849,152.19194,22/11/2019,1524,n,1.7
-30.7766,152.13,28/09/2019,300,n,14.7
-30.39376,120.61488,20/11/2019,624,n,4.3
-26.13966,152.9626,18/09/2019,1403,n,1.9
-30.74968,123.63612,27/12/2019,630,h,52.8
-30.27507,150.11603,22/10/2019,1506,n,3.2
-15.60522,135.13174,10/12/2019,342,n,11.8
-14.97906,125.38998,15/11/2019,1730,n,1.2
-17.82286,126.96841,30/10/2019,442,h,28.4
-17.52236,144.69579,20/12/2019,1454,n,2.0
-14.42159,127.64438,15/12/2019,1630,n,2.2
-33.05875,150.54187,11/12/2019,354,l,4.7
-14.3562,133.03539,15/09/2019,349,n,5.9
-17.2381,144.42551,19/10/2019,1600,n,1.9
-31.22239,152.71481,15/09/2019,344,n,7.6
-16.40038,136.56488,09/12/2019,1554,n,0.8
-36.52219,149.8842,31/12/2019,1454,n,1.7
-17.45377,142.79138,12/11/2019,454,h,15.9
-34.1447,149.99295,19/12/2019,1518,n,1.4
-14.82742,133.42056,08/10/2019,504,l,5.6
-17.29164,142.90302,19/12/2019,406,n,4.7
-37.67265,148.50218,01/01/2020,1436,n,3.6
-17.62603,125.0901,24/12/2019,1700,n,28.8
-14.91641,131.2959,17/11/2019,406,n,12.6
-31.36858,152.18346,19/11/2019,1442,n,2.9
-29.30696,152.75459,11/12/2019,1512,n,8.0
-28.33219,152.58656,13/11/2019,336,n,17.5
-30.91453,123.55295,30/12/2019,536,h,8.5
-12.51057,136.6207,15/11/2019,442,n,6.6
-13.26368,130.87624,09/09/2019,542,l,6.0
-26.89754,130.9017,24/10/2019,1606,n,2.9
-31.10222,151.94388,20/11/2019,306,n,6.6
-32.99627,137.59154,20/12/2019,1642,n,1.5
-12.85376,132.74118,09/11/2019,1612,n,0.4
-37.42286,148.75526,30/12/2019,1512,h,31.7
-27.58725,128.59001,18/12/2019,418,h,23.6
-18.38214,146.10107,15/10/2019,1530,n,1.3
-12.82014,134.46657,08/10/2019,1612,n,0.6
-17.95969,143.75578,25/12/2019,348,l,22.9
-19.01694,142.22263,23/11/2019,1500,n,0.9
-31.59356,151.75836,18/11/2019,342,n,6.7
-16.02695,136.11076,22/10/2019,354,n,6.1
-15.76769,131.20952,13/10/2019,1612,n,3.8
-30.99191,151.97723,11/09/2019,1424,n,3.6
-30.12195,152.8407,13/11/2019,1454,n,2.4
-31.61084,124.03973,11/10/2019,430,n,48.0
-16.58156,137.93192,25/12/2019,1500,h,22.8
-27.12178,128.56935,15/11/2019,442,l,4.5
-28.1047,152.28705,26/11/2019,254,n,4.8
-29.65126,152.49277,22/09/2019,1429,n,1.3
-18.23005,144.56451,12/09/2019,1500,n,2.8
-31.54543,121.74313,24/11/2019,1630,n,1.5
-15.69242,137.05237,08/11/2019,1554,h,5.0
-15.75148,134.2301,21/10/2019,412,l,32.1
-21.80793,118.04575,26/10/2019,1712,n,2.5
-28.90808,129.08144,23/10/2019,1624,n,1.6
-35.34218,150.04933,17/12/2019,1554,n,3.0
-27.27387,152.10789,17/11/2019,1518,n,5.0
-31.50746,152.30208,18/11/2019,1500,n,0.8
-27.38455,150.8705,16/12/2019,1430,n,2.1
-12.1621,135.54897,14/10/2019,442,n,9.3
-13.26671,130.33794,17/11/2019,1654,n,1.9
-14.90807,132.08218,27/12/2019,454,n,6.8
-29.97807,152.51738,22/10/2019,1506,n,0.9
-23.63507,138.58844,21/11/2019,430,h,1.1
-35.31927,150.07451,19/12/2019,400,n,71.1
-31.12382,151.97829,15/11/2019,1412,n,4.1
-16.48247,137.69246,19/12/2019,406,l,4.3
-34.93436,138.98122,20/12/2019,1642,n,2.3
-15.37901,144.09914,29/11/2019,342,n,15.5
-13.71916,141.59724,18/10/2019,330,n,9.4
-35.15365,150.08871,21/12/2019,318,n,5.4
-16.49033,123.90044,30/09/2019,548,l,8.0
-29.33309,151.65218,11/10/2019,1406,n,5.1
-29.23706,152.92503,21/11/2019,1542,n,3.2
-32.72018,150.75288,20/12/2019,342,n,7.3
-32.69237,150.74597,21/12/2019,324,n,26.5
-24.05826,149.03117,13/10/2019,1430,n,2.2
-27.0861,132.58325,12/11/2019,1606,n,6.7
-35.39376,149.53717,26/11/2019,1412,n,2.2
-32.58738,150.47433,27/12/2019,306,n,6.0
-34.09581,150.09804,18/12/2019,1536,n,2.1
-23.38205,138.18663,21/11/2019,430,l,1.6
-33.42785,150.12552,19/12/2019,1518,n,3.1
-16.55099,137.82626,23/12/2019,430,n,7.5
-11.57189,130.75742,09/12/2019,1553,n,0.7
-15.60712,143.58542,23/12/2019,1536,n,1.4
-14.24051,143.6398,10/12/2019,342,n,3.8
-24.44931,117.88551,18/11/2019,524,n,39.0
-29.78138,152.10457,13/09/2019,1538,n,1.2
-19.84059,143.36224,23/12/2019,430,n,8.4
-31.22131,152.4557,13/11/2019,1454,n,2.5
-14.30008,143.63217,27/09/2019,323,n,5.3
-13.26117,130.88802,09/09/2019,542,n,16.2
-24.84925,122.19644,20/10/2019,1724,n,1.5
-13.23103,130.29012,17/11/2019,1654,n,6.1
-29.30719,152.98042,23/11/2019,348,n,29.9
-37.59869,149.3786,29/12/2019,1530,h,10.3
-17.94226,145.25885,18/12/2019,1530,n,1.1
-32.46437,120.33273,12/12/2019,612,h,13.8
-28.36923,152.71289,16/11/2019,418,n,41.1
-22.6155,150.31607,29/11/2019,1448,n,0.9
-35.1128,150.31972,20/12/2019,342,h,80.1
-14.63249,126.23571,14/11/2019,500,n,8.1
-12.57529,132.49762,24/09/2019,421,n,6.3
-18.80672,124.34801,16/11/2019,1712,n,3.2
-30.96951,151.12946,14/11/2019,1436,n,3.0
-29.35882,152.3044,01/01/2020,1430,n,1.2
-29.74651,152.1138,16/09/2019,1442,n,1.8
-12.43511,134.1933,09/12/2019,446,l,5.2
-29.14086,128.02986,26/12/2019,512,n,51.7
-14.41863,132.03561,21/10/2019,1700,n,4.6
-20.73342,139.47307,22/12/2019,448,l,16.3
-18.41797,145.17665,01/01/2020,318,n,7.9
-31.33603,151.87296,15/12/2019,1454,n,10.9
-37.59235,147.83875,20/12/2019,1500,n,6.9
-12.65509,131.2989,14/10/2019,442,h,16.2
-31.19401,123.5923,17/11/2019,542,l,21.3
-29.59301,124.88468,22/12/2019,624,h,28.0
-31.40228,152.13982,13/11/2019,1454,n,1.0
-31.36438,123.77247,30/10/2019,618,h,17.0
-17.4418,123.97096,17/11/2019,542,l,44.1
-13.74578,143.2587,18/10/2019,330,n,5.9
-13.05724,143.01015,22/09/2019,317,n,10.7
-31.0901,151.93605,19/11/2019,1442,n,4.0
-15.76842,131.23502,15/10/2019,424,n,11.8
-12.77264,135.4178,24/10/2019,454,n,5.9
-15.49238,143.92883,13/11/2019,342,l,1.7
-14.03306,130.07755,27/09/2019,1612,n,1.6
-17.01039,138.37622,19/12/2019,1512,h,7.4
-33.10446,151.12021,14/12/2019,1512,n,0.9
-13.11909,134.45351,21/10/2019,1518,n,2.3
-12.56684,142.22304,20/10/2019,1536,n,1.0
-17.05837,143.28249,28/09/2019,1554,n,2.3
-19.82167,143.40076,21/12/2019,324,n,9.0
-15.83245,126.56316,10/10/2019,600,n,10.8
-13.41426,133.55594,21/12/2019,1618,n,0.6
-14.14557,126.99239,19/10/2019,448,l,4.6
-30.1652,152.61267,16/09/2019,1442,n,1.0
-15.66231,124.61063,12/11/2019,454,l,125.0
-27.60172,126.13835,29/09/2019,423,n,10.3
-15.09523,127.15433,15/11/2019,442,n,8.5
-35.59422,150.04123,25/12/2019,348,n,4.8
-28.65562,152.24666,11/12/2019,1512,n,2.0
-17.61621,122.73205,12/09/2019,530,n,15.2
-35.35844,149.55075,29/11/2019,1454,n,3.7
-14.32492,143.49208,23/11/2019,354,n,11.9
-18.97042,143.69743,18/12/2019,424,n,12.6
-29.36963,152.1543,21/12/2019,1436,n,6.8
-29.20691,152.9838,20/11/2019,306,h,143.8
-28.23531,127.84463,20/12/2019,524,n,9.4
-31.71052,152.14534,11/09/2019,312,n,2.8
-27.97008,131.5724,30/12/2019,536,n,8.3
-29.62392,152.51543,11/10/2019,1548,n,2.1
-37.6601,147.57166,01/01/2020,1618,n,6.2
-14.48214,130.98627,20/10/2019,430,h,27.0
-16.55896,137.76431,19/12/2019,1654,n,3.8
-28.56555,152.44997,08/09/2019,338,n,12.7
-32.55855,150.59067,31/12/2019,1454,n,7.6
-24.09122,146.07507,27/11/2019,1530,n,1.0
-24.72181,127.36541,30/12/2019,536,n,6.2
-32.73364,151.00526,26/12/2019,330,l,13.4
-25.36381,130.01282,29/12/2019,412,n,9.5
-33.17045,150.73354,13/11/2019,1454,n,1.9
-30.80749,151.93277,17/11/2019,1518,n,1.1
-12.42575,136.44339,10/10/2019,418,l,13.9
-29.42314,152.30768,19/12/2019,1518,n,1.9
-12.28024,136.61929,09/09/2019,402,n,8.5
-15.38817,144.20029,15/09/2019,1457,n,1.0
-33.47377,150.54427,12/09/2019,1506,n,1.8
-35.84334,148.33104,01/01/2020,1436,n,2.1
-30.44338,152.23232,16/11/2019,1354,n,10.3
-13.82551,136.14699,15/10/2019,424,l,3.6
-24.8441,147.75841,27/12/2019,312,h,7.8
-34.49414,142.14798,24/09/2019,414,n,3.4
-28.85737,128.96538,29/12/2019,1530,n,3.6
-33.13638,150.33658,11/12/2019,1512,n,2.4
-29.60035,152.84306,08/10/2019,319,n,6.4
-31.7072,152.18011,22/10/2019,1506,n,2.5
-31.69415,152.16913,13/11/2019,1454,n,0.5
-17.91073,122.62812,18/11/2019,524,n,18.5
-14.29433,129.88753,08/12/2019,427,n,8.4
-37.40611,149.66959,01/01/2020,312,n,7.6
-33.34441,150.67485,15/12/2019,1454,n,1.1
-31.38075,123.65484,14/11/2019,1612,n,1.9
-33.39521,150.66418,12/11/2019,306,n,5.0
-34.27125,150.14746,20/12/2019,342,h,139.6
-33.54766,123.77094,20/12/2019,1642,n,2.2
-28.34187,124.65215,23/12/2019,1724,n,4.0
-29.69256,152.62274,25/11/2019,1424,n,0.7
-28.22665,152.52782,21/12/2019,1436,n,0.7
-37.29293,148.00146,30/12/2019,1512,n,23.5
-33.1943,150.21295,21/12/2019,324,l,18.8
-32.71629,150.89767,31/12/2019,336,l,6.9
-12.24681,132.95245,21/10/2019,412,l,62.6
-12.74091,136.46544,14/11/2019,500,n,3.3
-29.1718,152.60201,16/11/2019,236,n,10.5
-32.73935,150.84781,25/12/2019,348,n,11.9
-27.95908,127.3415,14/10/2019,1554,n,1.1
-42.5802,147.02353,30/12/2019,1512,n,2.1
-33.44714,150.48364,25/12/2019,1506,n,1.2
-15.57577,127.16456,31/10/2019,1712,n,1.5
-32.6863,150.43857,12/10/2019,1448,n,3.7
-14.21515,126.55835,26/09/2019,523,n,18.7
-32.71271,150.85512,26/12/2019,1448,n,2.5
-13.36144,132.40096,25/09/2019,1650,n,1.8
-34.47137,118.19327,29/12/2019,554,l,55.3
-35.74603,136.93477,22/12/2019,1600,n,1.5
-30.71906,152.4594,19/11/2019,1442,n,1.1
-29.63763,152.20129,11/11/2019,1348,n,1.8
-36.43183,149.74229,30/12/2019,1512,n,115.2
-12.35357,134.8257,09/12/2019,446,l,6.9
-37.45788,147.50299,13/12/2019,1530,n,0.9
-23.10191,130.95255,20/11/2019,448,l,0.9
-26.71723,130.67764,24/10/2019,1606,n,1.8
-30.02445,151.3875,11/12/2019,354,n,7.5
-29.14463,152.44836,11/10/2019,1548,n,2.0
-18.9924,143.71756,18/12/2019,424,n,5.0
-25.09263,120.80713,18/11/2019,524,h,1.1
-25.06096,152.18094,16/12/2019,1430,n,54.0
-12.36427,136.51128,17/12/2019,442,n,2.7
-32.66586,150.59456,15/12/2019,1454,n,5.1
-34.0777,150.02354,17/12/2019,1412,n,1.9
-30.32408,151.33212,12/12/2019,1548,n,2.1
-32.32161,123.41132,23/12/2019,606,n,12.4
-32.64553,150.38565,29/12/2019,1530,n,8.2
-34.28533,150.01697,31/12/2019,336,h,35.1
-37.40163,147.73717,30/12/2019,354,h,174.4
-31.26242,121.12247,01/01/2020,1754,n,3.2
-30.69136,152.27812,11/12/2019,1512,n,1.4
-31.19542,132.90282,30/12/2019,354,n,9.0
-27.33048,152.07559,13/11/2019,1448,n,1.2
-17.88936,142.52968,16/12/2019,1612,n,2.6
-35.07174,150.11354,23/12/2019,1542,n,1.1
-27.77356,127.98991,25/12/2019,530,l,6.1
-29.21285,152.866,24/11/2019,1442,n,2.7
-17.07833,143.47731,10/09/2019,1548,n,2.2
-32.81783,150.33849,12/11/2019,306,n,10.2
-27.53127,150.8322,13/09/2019,1538,n,0.9
-30.65223,152.22134,11/12/2019,354,n,31.1
-31.95734,122.91861,11/11/2019,554,n,26.6
-16.37891,141.62973,29/11/2019,1630,n,2.5
-16.83257,124.1199,22/11/2019,554,n,3.4
-37.3474,148.80487,31/12/2019,1454,n,2.4
-34.93322,139.02254,20/12/2019,1500,n,0.6
-29.26231,152.12999,22/12/2019,306,n,7.9
-14.23666,143.6393,10/12/2019,342,n,3.8
-22.48089,150.21065,09/11/2019,321,h,21.7
-33.12837,150.62553,20/11/2019,1424,n,1.6
-36.15188,149.48927,30/12/2019,354,h,17.1
-17.64289,144.84016,30/12/2019,354,n,19.7
-33.17984,116.22887,15/12/2019,518,n,8.1
-28.81937,150.91847,12/10/2019,330,l,23.1
-30.86877,151.9613,13/11/2019,336,n,28.5
-28.66286,122.96287,14/10/2019,1736,n,2.8
-31.00444,152.57957,11/12/2019,1512,n,1.9
-15.84978,125.46626,28/10/2019,518,n,10.2
-30.11368,150.30722,17/12/2019,254,h,10.7
-32.2578,121.4652,19/12/2019,542,h,16.1
-31.55617,151.75218,14/11/2019,318,n,14.1
-23.31031,118.81155,30/11/2019,1612,n,3.4
-20.94207,119.12137,15/11/2019,1736,n,2.8
-31.1581,152.65633,22/11/2019,1524,n,1.6
-35.05019,150.11285,25/12/2019,1506,n,1.8
-29.23951,152.3575,26/11/2019,1406,n,1.2
-16.55376,144.35793,22/12/2019,448,n,9.2
-26.0958,150.57825,11/12/2019,1512,n,0.6
-17.90245,145.32358,20/12/2019,1454,n,1.8
-30.64728,118.84505,24/11/2019,648,l,7.4
-29.13147,152.50777,11/10/2019,1406,n,1.5
-16.59241,144.97072,14/11/2019,318,n,11.6
-33.16603,123.65977,16/12/2019,1612,n,2.3
-13.91121,131.16037,23/10/2019,512,n,43.4
-30.12751,152.90578,22/11/2019,406,n,6.9
-12.45439,132.17325,17/10/2019,348,n,12.3
-16.25273,137.06856,27/11/2019,418,h,10.9
-14.01696,127.05455,28/10/2019,518,n,8.2
-29.19843,152.39511,16/11/2019,1536,n,0.8
-14.23298,132.44841,19/12/2019,1654,n,4.0
-32.34055,150.19102,16/12/2019,318,l,2.2
-31.64001,152.39827,19/11/2019,1442,n,1.7
-12.75039,135.20708,21/10/2019,1700,n,1.4
-29.91981,118.56356,21/11/2019,1724,n,2.4
-29.8601,152.1541,25/09/2019,1513,n,1.0
-33.04057,149.97748,23/12/2019,424,n,9.8
-29.98378,152.55415,24/10/2019,1424,n,1.1
-30.94037,123.60633,01/01/2020,454,n,21.1
-30.15304,152.66165,11/11/2019,1530,n,1.5
-11.77146,142.37671,22/09/2019,1605,n,2.2
-30.37799,152.32764,15/11/2019,1412,n,2.1
-14.98709,142.38176,12/12/2019,436,h,18.4
-37.42043,148.12158,30/12/2019,1512,n,9.2
-32.65132,150.30135,17/12/2019,436,n,12.7
-34.26865,150.44133,26/12/2019,1448,n,1.2
-31.42518,151.80881,31/12/2019,1454,n,2.3
-33.46346,150.18716,19/12/2019,1518,n,1.6
-28.54892,149.82993,12/11/2019,312,l,9.1
-24.62884,151.52415,24/12/2019,406,n,7.4
-29.37877,152.12224,21/12/2019,1436,n,1.6
-31.05217,152.63435,08/11/2019,1417,n,1.5
-37.57293,148.16093,30/12/2019,1512,n,4.2
-25.97654,150.52029,31/12/2019,1448,n,1.1
-16.46127,144.54457,28/12/2019,436,n,6.6
-16.0508,136.29568,08/09/2019,522,n,8.1
-30.79414,119.78451,15/12/2019,1636,n,3.0
-33.78381,150.28549,12/10/2019,1448,n,0.6
-30.82837,124.10619,21/11/2019,606,n,5.5
-16.11633,128.35393,30/09/2019,407,h,14.0
-34.97416,150.52847,01/01/2020,1436,n,1.3
-31.36554,152.54466,14/11/2019,1436,n,3.3
-33.19785,150.15823,27/12/2019,1430,n,3.1
-28.28594,128.42462,30/09/2019,1700,n,1.3
-26.47197,152.34442,17/12/2019,300,n,108.9
-30.03183,151.41058,11/12/2019,354,n,24.8
-33.19917,150.34167,18/11/2019,342,n,3.8
-29.6396,152.21231,13/11/2019,1454,n,1.6
-32.66746,115.99339,22/10/2019,1648,n,0.7
